entry_time,exit_time,direction,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2026-04-02 01:00:00,2026-04-02 01:32:00,short,68600.1,67228.098,0.014577238225600253,20.00000000000011,0.99,0.396,18.61400000000011,10018.614,18.61400000000011
2026-04-02 02:00:00,2026-04-02 02:44:00,long,67355.5,66681.94499999999,0.014874232987655054,-10.018614000000113,0.996852093,0.3987408372,-11.414206930200113,10007.1997930698,7.199793069799998
2026-04-02 17:00:00,2026-04-05 15:31:00,short,67093.9,67764.83899999999,0.014915215530875088,-10.007199793069779,1.005723579203515,0.40228943168140596,-11.4152128039547,9995.784580265845,-4.215419734154702
2026-04-05 16:00:00,2026-04-05 22:44:00,short,67306.6,67979.66600000001,0.014851120960300838,-9.995784580265935,1.0045763503167175,0.401830540126687,-11.40219147070934,9984.382388795135,-15.617611204864042
2026-04-06 23:00:00,2026-04-07 11:01:00,long,68807.4,68119.32599999999,0.014510622969034052,-9.984382388795249,0.9934460476851159,0.39737841907404636,-11.375206855554412,9973.00718193958,-26.992818060418454
2026-04-07 18:00:00,2026-04-07 20:01:00,short,68699.7,69386.697,0.014516813293128763,-9.973007181939625,1.002287221784928,0.40091488871397113,-11.376209292438524,9961.63097264714,-38.369027352856975
2026-04-08 15:00:00,2026-04-09 15:48:00,long,70905.5,72323.61,0.014049165399929682,19.92326194529429,1.0061247282373613,0.4024498912949445,18.514687325761983,9980.145659972903,-19.85434002709499
2026-04-10 07:00:00,2026-04-10 15:24:00,long,71818.2,73254.564,0.013896401831252946,19.960291319945824,1.0079947116572632,0.4031978846629053,18.549098723625654,9998.694758696529,-1.3052413034693373
2026-04-11 06:00:00,2026-04-12 01:39:00,long,72720.2,71992.99799999999,0.01374954243620965,-9.998694758696596,0.9948701284903048,0.3979480513961219,-11.391512938583023,9987.303245757947,-12.69675424205236
2026-04-12 02:00:00,2026-04-12 13:01:00,long,71645.6,70929.144,0.013939869644134387,-9.987303245758024,0.9937366729529157,0.39749466918116627,-11.378534587892105,9975.924711170055,-24.075288829944466
2026-04-12 22:00:00,2026-04-13 14:46:00,short,71363.4,72077.034,0.013979049080018688,-9.975924711170133,1.0025804334725905,0.4010321733890363,-11.379537318031762,9964.545173852024,-35.45482614797623
2026-04-14 19:00:00,2026-04-16 13:55:00,long,74091.1,73350.189,0.013449044721770933,-9.964545173852123,0.9914722447982764,0.3965888979193106,-11.352606316569709,9953.192567535454,-46.80743246454594
2026-04-16 16:00:00,2026-04-16 20:00:00,short,74692.8,75439.728,0.013325504690593275,-9.953192567535453,1.0002958530373132,0.4001183412149253,-11.353606761787692,9941.838960773666,-58.16103922633363
2026-04-17 04:00:00,2026-04-17 09:28:00,long,74610.6,76102.812,0.013324968517574802,19.883677921547324,1.0041257350381403,0.4016502940152561,18.47790189249393,9960.31686266616,-39.683137333839696
2026-04-18 07:00:00,2026-04-18 10:05:00,long,77122.6,76351.37400000001,0.01291491321955712,-9.960316862666097,0.9910515278352832,0.39642061113411325,-11.347789001635494,9948.969073664526,-51.030926335475186
2026-04-19 12:00:00,2026-04-19 22:00:00,short,75600.3,74088.294,0.013159959780139134,19.897938147329164,0.9849479382927881,0.39397917531711524,18.519011033719263,9967.488084698245,-32.51191530175592
2026-04-20 08:00:00,2026-04-20 12:20:00,short,74832.5,75580.825,0.013319731513310722,-9.967488084698207,1.0017325525121736,0.4006930210048695,-11.36991365821525,9956.11817104003,-43.88182895997117
2026-04-21 03:00:00,2026-04-21 19:44:00,long,75581.8,74825.982,0.013172639671243647,-9.956118171040021,0.9906337580184832,0.3962535032073933,-11.343005432265898,9944.775165607765,-55.22483439223707
2026-04-22 00:00:00,2026-04-22 02:17:00,short,76331.1,77094.41100000001,0.01302847091894099,-9.944775165607785,0.9994499041435806,0.39977996165743224,-11.344005031408797,9933.431160576356,-66.56883942364587
2026-04-23 00:00:00,2026-04-23 10:05:00,long,78181.7,77399.883,0.01270557069055336,-9.9334311605763,0.9883764004773474,0.39535056019093895,-11.317158121244587,9922.114002455111,-77.88599754489046
2026-04-23 15:00:00,2026-04-27 00:54:00,short,78183.2,78965.03199999999,0.012690851746225675,-9.922114002455046,0.9971724572467386,0.39886898289869543,-11.318155442600482,9910.79584701251,-89.20415298749094
2026-04-27 06:00:00,2026-04-27 15:18:00,long,77787.0,77009.13,0.01274094109171521,-9.910795847012452,0.9861241867777448,0.39444967471109793,-11.291369708501295,9899.50447730401,-100.49552269599224
2026-04-28 01:00:00,2026-04-28 14:26:00,short,77378.1,75830.538,0.012793677380685245,19.799008954608087,0.980050943253097,0.39202037730123884,18.42693763405375,9917.931414938064,-82.06858506193848
2026-04-29 01:00:00,2026-04-29 04:36:00,short,76505.8,77270.85800000001,0.012963633364971106,-9.917931414938122,0.9967521072012755,0.3987008428805102,-11.313384365019909,9906.618030573045,-93.38196942695839
2026-04-29 14:00:00,2026-04-29 15:38:00,long,76777.5,76009.725,0.012903022409655232,-9.90661803057297,0.9857084940420181,0.39428339761680725,-11.286609922231795,9895.331420650813,-104.66857934919018
2026-04-30 08:00:00,2026-05-01 03:19:00,short,76178.1,76939.88100000001,0.012989732509278668,-9.895331420650848,0.9944808077754068,0.39779232311016277,-11.287604551536418,9884.043816099276,-115.9561839007266
2026-05-02 06:00:00,2026-05-04 01:55:00,long,78182.1,79745.74200000001,0.012642336054031903,19.768087632198643,0.998288425426027,0.39931537017041085,18.370483836602208,9902.41429993588,-97.5857000641244
2026-05-04 02:00:00,2026-05-04 04:19:00,short,79781.6,80579.41600000001,0.012411902368385542,-9.902414299935955,0.995192637143556,0.3980770548574224,-11.295683991936935,9891.118615943942,-108.88138405606134
2026-05-04 11:00:00,2026-05-04 14:55:00,long,78941.4,80520.22799999999,0.012529697491992722,19.782237231887812,0.9990029802103382,0.39960119208413525,18.38363305959334,9909.502249003535,-90.497750996468
2026-05-04 15:00:00,2026-05-05 03:39:00,short,80211.5,81013.615,0.012354216351774416,-9.909502249003602,0.9959049760248555,0.3983619904099422,-11.303769215438399,9898.198479788098,-101.80152021190639
2026-05-05 23:00:00,2026-05-06 11:20:00,long,81116.1,82738.422,0.01220250786192642,19.796396959576196,0.999718046458598,0.3998872185834392,18.39679169453416,9916.595271482633,-83.40472851737223
2026-05-06 15:00:00,2026-05-07 10:27:00,long,81528.3,80713.017,0.012163377957693995,-9.916595271482581,0.986701229512522,0.39468049180500886,-11.297976992800113,9905.297294489832,-94.70270551017235
2026-05-08 09:00:00,2026-05-09 16:20:00,short,79891.7,80690.617,0.012398405960180886,-9.905297294489849,0.9954823780962281,0.39819295123849124,-11.298972623824566,9893.998321866007,-106.00167813399692
2026-05-10 21:00:00,2026-05-10 23:02:00,long,80728.3,82342.86600000001,0.01225592304293043,19.78799664373209,0.9992938305084668,0.3997175322033867,18.388985281020236,9912.387307147028,-87.61269285297668
2026-05-11 03:00:00,2026-05-12 15:23:00,long,81173.7,80361.963,0.012211328678065713,-9.91238730714695,0.9862825370611292,0.3945130148244518,-11.29318285903253,9901.094124287996,-98.9058757120092
2026-05-13 01:00:00,2026-05-13 15:53:00,short,80707.6,79093.448,0.012267858447392806,19.802188248576016,0.9802083183045116,0.3920833273218047,18.4298966029497,9919.524020890945,-80.47597910905951
2026-05-14 06:00:00,2026-05-14 14:48:00,short,79816.1,80614.26100000001,0.012427973830957595,-9.919524020891036,0.9969121640995401,0.39876486563981606,-11.31520105063039,9908.208819840314,-91.7911801596899
2026-05-15 05:00:00,2026-05-15 13:30:00,long,80729.7,79922.40299999999,0.01227331306797909,-9.908208819840388,0.9858667775741113,0.3943467110296446,-11.288422308444144,9896.92039753187,-103.07960246813404
2026-05-17 05:00:00,2026-05-18 06:10:00,short,78164.1,76600.818,0.012661721170629319,19.793840795063826,0.9797951193556553,0.39191804774226213,18.42212762796591,9915.342525159836,-84.65747484016813
2026-05-18 13:00:00,2026-05-18 15:18:00,short,77646.1,76093.178,0.012769917001832463,19.830685050319747,0.9816189099908239,0.3926475639963295,18.45641857633259,9933.798943736168,-66.20105626383554
2026-05-18 20:00:00,2026-05-20 12:56:00,short,76934.4,77703.74399999999,0.01291203797486712,-9.933798943736136,0.9983467938454851,0.39933871753819405,-11.331484455119815,9922.467459281048,-77.53254071895536
2026-05-21 07:00:00,2026-05-21 13:39:00,long,77620.6,76844.394,0.012783291367602218,-9.922467459281119,0.9872855121984643,0.39491420487938567,-11.30466717635897,9911.16279210469,-88.83720789531434
2026-05-21 18:00:00,2026-05-22 18:45:00,short,77874.3,76316.814,0.012727129222483783,19.822325584209434,0.9812051164183642,0.3924820465673457,18.448638421223723,9929.611430525913,-70.38856947409062
2026-05-23 15:00:00,2026-05-23 20:31:00,short,75534.4,76289.74399999999,0.013145813603505044,-9.92961143052588,0.9979259487678542,0.39917037950714174,-11.326707758800875,9918.284722767112,-81.7152772328915
2026-05-24 14:00:00,2026-05-26 17:30:00,long,76806.5,76038.435,0.01291334030683225,-9.918284722767142,0.9868693299153277,0.3947477319661311,-11.2999017846486,9906.984820982463,-93.01517901754009
2026-05-28 19:00:00,2026-06-01 00:00:00,short,73665.5,73683.6,0.013448608671606741,-0.2434198169561603,0.9908201920067246,0.39632807680268983,-1.6305680857655747,9905.354252896697,-94.64574710330567
